house_id,square_footage,bedrooms,bathrooms,neighborhood,year_built,garage_spaces,sale_price
H10925,1086.1,3,1.0,Suburbs,1997,1,284085.8
H10926,1664.6,4,1.5,Uptown,1969,0,487687.69
H10927,2226.3,4,2.0,Downtown,1951,2,672120.59
H10928,2939.3,6,1.5,Uptown,1980,0,707933.01
H10929,1960.5,4,1.5,Uptown,1976,0,532439.77
H10930,1666.9,4,1.5,Suburbs,1951,1,351972.28
H10931,3128.7,5,3.0,Uptown,1953,1,743769.66
H10932,1131.2,2,1.5,Suburbs,1962,1,276271.17
H10933,680.7,1,1.0,Downtown,1984,0,289906.48
H10934,2264.0,4,1.5,Uptown,2021,3,669129.0
H10935,1698.8,3,1.5,Suburbs,2015,2,419674.01
H10936,1387.3,3,1.5,Suburbs,1955,1,300979.47
H10937,2425.0,5,1.0,Suburbs,1980,1,488037.94
H10938,2146.3,4,1.5,Rural,1959,1,279168.19
H10939,1661.6,2,1.0,Suburbs,1970,2,332071.87
H10940,1231.8,4,1.0,Downtown,2023,0,501250.25
H10941,2523.5,6,2.5,Suburbs,1972,0,484790.83
H10942,2390.1,3,1.5,Uptown,1952,2,566901.81
H10943,1940.5,4,1.0,Uptown,1981,1,517669.67
H10944,3108.0,5,2.0,Suburbs,1969,1,572075.77
H10945,1357.9,3,1.5,Rural,2023,2,232961.3
H10946,1084.7,3,1.0,Suburbs,1978,2,273113.93
H10947,1584.9,3,1.5,Suburbs,2001,1,350959.36
H10948,1972.6,3,1.5,Rural,1995,2,262869.68
H10949,2146.0,4,1.0,Rural,1983,0,254343.7
H10950,1855.3,3,1.5,Uptown,2010,2,554733.04
H10951,2211.2,4,1.0,Rural,2021,1,262151.64
H10952,1249.1,3,2.0,Downtown,2020,2,575404.61
H10953,2866.3,5,2.0,Rural,2019,3,387449.12
H10954,1950.7,4,1.0,Suburbs,1960,3,414254.85
H10955,2670.4,6,1.5,Downtown,2012,3,869955.84
H10956,2205.6,4,1.5,Downtown,1970,2,673682.62
H10957,2274.1,4,1.5,Suburbs,1952,1,406394.52
H10958,2341.9,5,2.0,Suburbs,1959,1,482892.65
H10959,2268.6,5,1.5,Suburbs,1976,2,478462.68
H10960,2385.6,5,1.5,Downtown,1961,2,687891.7
H10961,2797.5,6,2.5,Suburbs,1956,1,539188.87
H10962,2117.9,4,1.5,Suburbs,1966,3,453099.05
H10963,2425.4,4,2.0,Suburbs,2014,2,524052.56
H10964,1946.2,4,1.0,Suburbs,2013,3,458400.59
H10965,2864.1,6,2.0,Uptown,1975,2,726128.94
H10966,1594.2,3,1.5,Rural,1964,1,213877.97
H10967,3080.6,6,1.5,Uptown,1982,0,733440.99
H10968,1975.9,4,2.0,Suburbs,2011,0,415761.95
H10969,1141.5,2,1.5,Uptown,1996,1,390910.59
H10970,2076.9,5,1.5,Downtown,1984,2,708052.52
H10971,1591.4,5,1.0,Downtown,2014,2,630142.48
H10972,2504.4,4,2.0,Suburbs,2021,2,571596.11
H10973,1608.4,2,1.0,Uptown,1974,2,449748.91
H10974,1732.3,4,1.5,Downtown,2006,0,610893.56
H10975,866.3,3,1.0,Downtown,1981,0,373003.63
H10976,1728.6,3,1.5,Downtown,2012,0,590626.62
H10977,600.0,3,1.0,Rural,1961,1,122048.65
H10978,1049.7,1,1.0,Suburbs,2012,2,292424.96
H10979,2456.2,5,1.5,Suburbs,1950,0,457712.86
H10980,2471.5,4,2.5,Suburbs,2000,1,504540.14
H10981,2255.3,6,2.5,Suburbs,2019,0,513494.54
H10982,1419.8,4,2.5,Uptown,1957,2,452943.11
H10983,1971.4,3,1.0,Downtown,2017,1,676531.99
H10984,1997.8,3,1.5,Rural,1954,1,236399.51
H10985,1305.0,3,1.0,Suburbs,1988,1,326165.13
H10986,2902.0,5,2.0,Uptown,1972,3,726755.36
H10987,2526.4,5,1.5,Downtown,2017,1,815105.26
H10988,1867.4,4,2.0,Suburbs,2001,2,447342.01
H10989,2016.1,2,1.0,Suburbs,1953,2,372148.31
H10990,2125.0,4,1.0,Suburbs,1996,2,440354.26
H10991,775.0,1,1.0,Downtown,1970,3,353396.67
H10992,1851.7,3,1.0,Uptown,2005,1,519106.69
H10993,1590.8,4,1.5,Downtown,2015,1,600361.53
H10994,1399.0,2,1.0,Uptown,2008,0,434659.96
H10995,1831.3,4,1.5,Uptown,1956,2,483623.4
H10996,3078.6,5,1.5,Suburbs,1998,1,592905.07
H10997,2384.5,4,1.5,Uptown,1965,0,583750.18
H10998,1657.3,4,2.0,Uptown,1966,2,492342.99
H10999,2343.5,5,2.0,Suburbs,1983,2,490921.03
H11000,2839.6,6,1.5,Uptown,1982,0,702234.28
H11001,2554.8,6,2.0,Suburbs,1975,2,539804.17
H11002,2035.8,4,1.5,Suburbs,2015,2,471000.56
H11003,1611.8,3,1.5,Uptown,2012,0,501050.15
H11004,2418.9,4,1.0,Suburbs,1990,1,498716.77
H11005,2236.1,4,2.0,Suburbs,2007,2,491715.2
H11006,2537.1,6,1.0,Suburbs,1959,2,471726.21
H11007,2381.1,5,1.5,Uptown,1964,1,619140.93
H11008,2629.7,4,1.5,Rural,1991,1,330390.4
H11009,1678.9,2,1.5,Suburbs,2006,2,397354.59
H11010,2790.4,6,2.0,Uptown,1966,3,720591.85
H11011,2118.6,4,1.0,Rural,2009,2,278477.92
H11012,3245.2,6,2.0,Downtown,1958,0,849350.32
H11013,1586.5,3,1.5,Downtown,1985,1,553210.55
H11014,3041.6,5,2.0,Uptown,2022,2,793516.86
H11015,2118.7,4,1.5,Uptown,1985,0,553522.52
H11016,1609.1,3,1.0,Rural,1997,3,219593.67
H11017,1709.7,2,1.5,Suburbs,2000,3,403062.59
H11018,1807.8,3,1.0,Downtown,2019,0,595907.37
H11019,2254.5,4,1.5,Suburbs,2023,3,522191.38
H11020,2313.7,4,2.5,Downtown,2017,1,775301.49
H11021,1655.8,6,1.0,Suburbs,1971,2,388893.71
H11022,1985.4,4,1.0,Uptown,1955,1,510223.57
H11023,3285.4,6,2.5,Downtown,1975,1,931133.71
H11024,3036.5,6,2.0,Uptown,1952,2,726670.11
H11025,2261.8,5,1.5,Suburbs,2001,2,535029.2
H11026,2022.8,4,1.0,Suburbs,2023,0,452882.7
H11027,2072.0,4,1.5,Downtown,2009,2,705164.47
H11028,2368.1,6,2.5,Suburbs,2012,0,557401.36
H11029,1386.3,2,1.5,Downtown,2014,1,556165.64
H11030,1845.6,4,1.5,Rural,2001,1,252501.09
H11031,998.8,1,1.0,Uptown,1963,1,304031.49
H11032,2239.5,5,1.0,Suburbs,2021,1,481924.02
H11033,2388.3,4,1.0,Downtown,2017,0,723189.27
H11034,1710.1,3,1.0,Rural,1977,0,205340.41
H11035,2944.4,5,2.5,Suburbs,2020,0,601099.45
H11036,1264.5,3,1.0,Downtown,1959,1,436608.72
H11037,1121.4,3,1.0,Suburbs,2006,3,349962.44
H11038,2134.7,3,1.5,Rural,2015,0,271260.96
H11039,2628.3,5,1.5,Downtown,1999,3,814925.48
H11040,3010.4,5,2.0,Downtown,1963,2,830787.18
H11041,1724.7,2,1.5,Rural,1965,2,205380.09
H11042,2647.2,5,1.0,Downtown,2003,2,805263.92
H11043,1976.9,4,1.5,Downtown,1992,2,680602.7
H11044,1896.4,6,2.0,Suburbs,1991,0,431126.75
H11045,2530.2,5,1.5,Rural,1971,2,296812.88
H11046,2391.4,3,2.0,Suburbs,2017,2,527262.39
H11047,1054.2,2,2.0,Rural,1968,2,168601.7
H11048,2885.9,6,2.0,Uptown,2015,2,806810.41
H11049,2828.1,6,2.0,Downtown,1988,0,833956.74
H11050,1624.7,2,1.0,Rural,2022,2,238427.44
H11051,2237.5,3,1.5,Suburbs,1968,2,432070.77
H11052,2296.4,6,2.0,Suburbs,1965,1,492576.16
H11053,2156.4,4,1.5,Suburbs,2003,1,440592.67
H11054,1669.8,3,1.0,Suburbs,1974,2,357928.35
H11055,1597.0,4,1.5,Downtown,1967,2,563413.27
H11056,1984.7,2,2.0,Downtown,1972,1,596245.59
H11057,2703.6,5,2.0,Suburbs,1960,2,545830.78
H11058,2326.2,5,2.0,Uptown,1988,1,636515.6
H11059,1777.6,4,1.0,Suburbs,2017,0,432507.99
H11060,2463.0,4,2.0,Rural,1974,0,271852.03
H11061,600.0,2,1.0,Suburbs,2012,0,253929.7
H11062,2689.3,4,1.5,Suburbs,1979,1,515973.14
H11063,956.2,2,1.0,Downtown,1994,1,392409.03
H11064,1782.5,3,1.0,Downtown,2010,2,623961.97
H11065,1328.2,2,1.0,Suburbs,2000,2,332615.23
H11066,1223.2,2,1.0,Uptown,1958,0,340601.58
H11067,2696.5,6,2.0,Rural,1951,1,306598.64
H11068,1719.4,4,1.0,Rural,1954,1,206786.61
H11069,2207.9,4,2.0,Downtown,2011,2,770458.84
H11070,1971.8,4,1.5,Rural,2018,0,265292.22
H11071,2286.2,3,1.5,Suburbs,2001,0,462743.27
H11072,2046.1,4,1.0,Downtown,1954,3,619916.49
H11073,1230.2,3,1.0,Rural,2008,2,231774.68
H11074,2597.8,6,1.5,Suburbs,2017,0,538556.19
H11075,1703.7,2,1.5,Downtown,1958,1,492462.14
H11076,1066.1,3,1.0,Suburbs,1971,1,298793.86
H11077,1743.1,4,1.0,Suburbs,1976,2,382501.51
H11078,2900.5,6,2.0,Uptown,1959,2,753387.23
H11079,2510.1,6,1.5,Suburbs,2010,0,544593.57
H11080,1790.8,4,1.5,Rural,2000,2,255018.48
H11081,,4,1.0,Downtown,1959,1,521580.77
H11082,1807.0,3,2.0,Suburbs,1955,1,368552.5
H11083,3246.0,6,1.5,Suburbs,2011,1,634050.31
H11084,2229.2,5,2.0,Suburbs,1954,1,466007.62
H11085,2258.0,4,1.5,Suburbs,2019,1,515789.71
H11086,,4,2.0,Uptown,2012,1,689359.72
H11087,2143.3,4,1.5,Rural,2005,1,290533.42
H11088,1844.6,3,2.0,Rural,2008,0,260090.41
H11089,1882.2,4,1.0,Uptown,2012,2,590522.84
H11090,1957.0,5,1.0,Rural,2008,0,270187.17
H11091,1977.7,3,2.0,Suburbs,2000,0,393182.53
H11092,2436.6,5,1.5,Uptown,1999,2,674174.79
H11093,2031.2,4,1.5,Suburbs,1953,2,393404.49
H11094,2439.6,5,2.0,Suburbs,1997,2,525711.0
H11095,1951.6,2,1.0,Suburbs,1981,1,391888.47
H11096,2047.2,3,1.5,Suburbs,2000,1,437239.0
H11097,801.1,2,1.0,Suburbs,2001,2,288350.91
H11098,2549.8,6,1.5,Rural,2023,2,348911.66
H11099,2207.9,4,1.5,Suburbs,1983,1,430472.28
H11100,2598.8,3,1.0,Downtown,1985,3,708972.39
H11101,600.0,2,1.0,Suburbs,2019,0,243232.13
H11102,3253.0,5,3.0,Downtown,1992,3,976835.57
H11103,1916.2,3,2.0,Downtown,1965,2,591270.13
H11104,2664.9,4,2.0,Downtown,2008,2,802174.34
H11105,1376.1,3,1.0,Suburbs,2002,3,357105.63
H11106,2367.7,4,1.5,Suburbs,1968,2,463202.35
H11107,1368.0,1,1.5,Uptown,1990,0,398888.47
H11108,1625.7,4,1.0,Uptown,1996,1,500844.69
H11109,3148.4,6,2.5,Suburbs,2003,0,644931.27
H11110,1885.6,4,2.0,Suburbs,2004,1,426736.81
H11111,2130.5,3,1.0,Suburbs,1968,2,425871.05
H11112,2522.0,5,2.5,Uptown,2011,1,716547.82
H11113,2297.4,4,1.0,Downtown,2008,1,723953.68
H11114,2090.3,4,2.0,Downtown,2014,2,726697.52
H11115,2219.0,5,1.5,Uptown,2017,2,682035.56
H11116,3442.0,6,2.5,Suburbs,1977,0,634474.29
H11117,1965.4,4,1.0,Downtown,1967,1,582085.5
H11118,2120.7,4,1.5,Downtown,1975,0,629038.34
H11119,2630.4,6,1.5,Rural,1968,2,312994.93
H11120,2663.3,6,1.5,Rural,2004,0,333496.4
H11121,2712.2,6,2.0,Uptown,2006,2,743409.39
H11122,2383.2,5,2.0,Suburbs,1955,1,467548.3
H11123,1314.2,4,1.0,Suburbs,1950,0,293633.26
H11124,2980.1,6,2.0,Rural,1957,3,348859.59
H11125,1312.2,2,1.0,Rural,2000,0,204682.0
H11126,2181.6,5,1.0,Downtown,1974,1,675794.97
H11127,1547.4,4,2.0,Uptown,1996,0,496087.57
H11128,1961.5,3,1.0,Downtown,2004,1,627823.4
H11129,,4,2.0,Downtown,2013,2,755441.32
H11130,2192.8,4,1.5,Uptown,1959,1,557428.53
H11131,2253.2,5,1.5,Suburbs,2005,0,452993.42
H11132,2968.2,6,2.5,Rural,1961,1,336989.43
H11133,2272.1,5,2.0,Downtown,1982,2,718215.12
H11134,,5,1.5,Suburbs,2020,2,490594.94
H11135,2578.5,6,1.5,Rural,1966,2,310735.82
H11136,2713.7,5,2.0,Rural,2010,2,341885.01
H11137,1263.4,3,1.0,Downtown,1959,1,444870.32
H11138,2358.4,4,2.0,Suburbs,1980,1,481347.68
H11139,2420.7,5,1.5,Suburbs,2009,0,487554.92
H11140,1821.5,5,1.5,Downtown,2019,1,680799.56
H11141,2825.4,5,2.5,Rural,1966,1,320203.03
H11142,1910.0,3,1.5,Rural,1999,2,230149.61
H11143,2075.3,3,1.5,Downtown,1986,2,640708.11
H11144,1896.2,3,1.0,Downtown,2011,3,656555.14
H11145,2009.3,3,1.0,Downtown,2021,0,638958.27
H11146,1342.2,2,1.0,Rural,1978,2,165607.44
H11147,1136.0,1,1.0,Downtown,1981,2,431749.49
H11148,2956.7,5,2.0,Suburbs,1960,2,552272.82
H11149,1491.8,4,1.0,Suburbs,1955,1,326582.08
H11150,1405.2,2,1.0,Suburbs,1984,1,320629.38
H11151,708.0,3,1.0,Downtown,1982,0,336112.72
H11152,1616.6,4,1.0,Downtown,1967,1,536337.47
H11153,1206.1,3,1.0,Rural,1986,2,186336.4
H11154,2985.2,5,2.5,Rural,1962,0,313686.27
H11155,2605.9,6,1.5,Uptown,2023,1,746620.59
H11156,1587.1,2,1.5,Downtown,2013,2,603554.87
H11157,3351.5,6,2.0,Suburbs,1950,2,617047.82
H11158,2589.1,5,1.5,Suburbs,2012,1,553531.78
H11159,1805.1,4,1.5,Suburbs,1983,2,405802.68
H11160,600.0,1,1.0,Rural,1959,1,82835.7
H11161,3374.6,5,2.5,Suburbs,1956,0,608299.93
H11162,1166.3,3,1.0,Downtown,2005,1,513743.9
H11163,,1,1.0,Rural,1986,2,183060.88
H11164,2613.5,5,1.5,Rural,1978,3,314538.25
H11165,3463.9,5,2.5,Downtown,1961,0,885173.74
H11166,2830.6,6,2.0,Suburbs,1966,2,543682.4
H11167,2338.3,3,1.5,Suburbs,1997,1,439345.47
H11168,2356.9,5,2.0,Suburbs,1975,2,495211.63
H11169,2512.0,5,1.5,Downtown,1961,0,725254.05
H11170,2455.4,4,1.0,Suburbs,1970,1,454517.92
H11171,2168.7,5,1.5,Rural,1991,2,292682.31
H11172,2062.5,4,1.5,Suburbs,2010,2,492136.43
H11173,1962.4,3,1.0,Downtown,2007,1,623178.51
H11174,1547.6,2,1.0,Suburbs,2003,1,381247.52
H11175,1831.6,2,1.5,Suburbs,1983,1,404672.81
H11176,984.2,2,1.0,Rural,1956,1,139697.6
H11177,1941.0,2,1.5,Suburbs,1984,2,392256.53
H11178,1406.8,3,2.0,Downtown,1964,3,541190.73
H11179,1337.8,3,1.0,Downtown,2014,1,522099.48
H11180,2107.9,5,1.5,Uptown,1974,1,559789.76
H11181,2835.2,5,2.0,Suburbs,2008,2,606442.74
H11182,2551.0,4,1.5,Uptown,1955,1,620301.15
H11183,1057.7,3,1.0,Downtown,2001,2,477718.61
H11184,1406.2,3,1.0,Suburbs,1970,1,296803.8
H11185,2564.5,5,2.0,Suburbs,2020,2,548292.63
H11186,1410.5,3,2.0,Rural,1981,2,217164.98
H11187,1865.2,2,1.0,Rural,2002,2,232397.78
H11188,,5,1.5,Downtown,2008,2,769789.23
H11189,1419.0,3,1.0,Suburbs,2018,1,380608.65
H11190,2063.2,3,1.5,Downtown,2011,2,697378.24
H11191,1199.6,2,1.0,Suburbs,1953,2,291622.3
H11192,1639.2,3,1.5,Suburbs,1967,1,335842.18
H11193,2191.9,4,1.0,Rural,2005,0,263666.71
H11194,1044.2,3,1.0,Rural,1973,0,169367.4
H11195,2264.3,5,1.5,Suburbs,2015,1,510435.36
H11196,1988.2,5,2.0,Suburbs,1962,1,450571.78
H11197,2331.5,3,1.0,Rural,2011,2,294175.62
H11198,2134.3,5,1.0,Uptown,2003,0,618080.0
H11199,2818.5,6,2.0,Downtown,1964,2,842427.43
H11200,2075.1,4,1.5,Suburbs,2018,1,484948.68
H11201,1742.4,4,1.0,Suburbs,1952,1,348230.08
H11202,2073.4,6,1.0,Downtown,1986,1,685422.44
H11203,2326.0,5,1.5,Downtown,1986,1,736840.35
H11204,2029.3,4,1.5,Downtown,1952,1,620471.56
H11205,2024.4,5,1.0,Suburbs,2012,1,472861.16
H11206,1578.8,3,1.5,Suburbs,1984,0,347209.02
H11207,1602.3,3,1.0,Downtown,2001,2,594066.73
H11208,1158.4,2,1.0,Downtown,1977,2,402138.95
H11209,3049.7,6,1.5,Uptown,1967,1,713126.87
H11210,1253.7,2,1.0,Rural,1985,2,195889.62
H11211,1584.3,4,1.0,Suburbs,1982,2,376322.45
H11212,1569.0,4,1.5,Suburbs,2013,0,400357.38
H11213,2537.0,4,1.0,Rural,1975,3,298226.85
H11214,1823.0,4,1.5,Downtown,1997,2,653209.62
H11215,2748.6,3,2.0,Downtown,1989,1,761540.1
H11216,1595.9,4,2.0,Suburbs,1966,0,366065.97
H11217,2167.4,5,1.5,Downtown,1989,0,696047.59
H11218,1498.8,3,1.5,Suburbs,1956,0,329163.27
H11219,3287.1,6,1.5,Rural,2006,2,416873.76
H11220,1287.4,4,1.0,Suburbs,1957,1,307154.39
H11221,2185.9,4,2.0,Suburbs,2005,2,495415.76
H11222,2380.3,4,1.5,Rural,1980,2,264931.57
H11223,2248.3,5,2.0,Downtown,2008,2,767219.13
H11224,1888.8,5,1.0,Downtown,2007,2,676092.7
H11225,1922.1,4,1.5,Suburbs,1961,0,397407.7
H11226,2026.3,5,2.0,Suburbs,1997,1,457989.41
H11227,1911.8,5,1.5,Downtown,1980,2,669568.88
H11228,2578.3,4,2.0,Suburbs,2012,0,521374.97
H11229,,6,2.5,Suburbs,2023,0,659500.13
H11230,1665.5,4,1.0,Uptown,1988,2,513152.18
H11231,1178.1,4,1.5,Suburbs,1969,2,318506.84
H11232,1947.0,4,1.0,Suburbs,1997,1,416208.13
H11233,3547.8,6,2.5,Downtown,2020,2,1039036.82
H11234,1517.8,5,1.0,Suburbs,2003,2,400416.12
H11235,2983.5,5,1.5,Downtown,2020,1,885325.09
H11236,3006.6,5,2.5,Rural,1978,0,330536.96
H11237,1667.8,4,1.0,Suburbs,2023,3,445394.74
H11238,2341.4,6,2.0,Suburbs,2022,1,554846.26
H11239,,6,2.0,Uptown,1997,0,763000.84
H11240,1772.5,4,1.0,Suburbs,2023,1,442634.03
H11241,1877.9,4,1.5,Suburbs,2005,2,452975.64
H11242,1651.0,3,1.0,Uptown,1966,1,439028.82
H11243,1391.1,3,1.5,Rural,1958,1,180219.66
H11244,1610.4,1,1.0,Uptown,1983,1,424919.96
H11245,1265.6,2,1.0,Downtown,1994,3,506420.96
H11246,2020.5,4,1.5,Suburbs,1958,0,411421.67
H11247,,2,2.0,Uptown,1956,2,452798.1
H11248,2140.3,4,1.5,Downtown,1965,3,663626.78
H11249,1066.5,2,1.0,Downtown,1968,0,367433.18
H11250,2198.5,6,2.0,Rural,1955,3,300959.29
H11251,2500.1,6,2.0,Downtown,1960,3,805041.09
H11252,803.8,1,1.0,Uptown,2010,2,359170.89
H11253,2224.4,4,1.0,Suburbs,1991,1,448973.91
H11254,2736.6,5,2.0,Suburbs,1962,2,510581.83
H11255,1274.2,2,1.5,Downtown,1961,2,431874.72
H11256,3003.5,6,1.5,Uptown,2023,3,835342.28
H11257,2251.4,4,2.0,Suburbs,1969,0,444302.75
H11258,1577.0,2,1.0,Suburbs,1999,2,345758.96
H11259,1966.5,4,1.0,Uptown,1985,1,537548.56
H11260,2335.0,5,2.0,Uptown,2018,0,676627.76
H11261,2045.6,3,1.5,Rural,1986,1,233815.03
H11262,2323.3,5,2.0,Suburbs,1961,2,495365.39
H11263,1447.6,2,1.0,Suburbs,1989,1,319048.53
H11264,2101.6,4,1.5,Rural,2003,2,300380.58
H11265,1151.8,3,1.0,Suburbs,1951,3,282210.77
H11266,1933.3,4,1.5,Suburbs,1999,1,417592.34
H11267,1457.7,3,1.0,Downtown,1990,2,524005.92
H11268,1558.7,3,1.0,Uptown,1994,1,464027.18
H11269,2741.7,5,2.5,Suburbs,1958,1,518171.51
H11270,2654.8,5,2.0,Uptown,2011,2,735906.61
H11271,2365.5,4,1.5,Suburbs,1996,3,510867.42
H11272,1344.6,3,1.0,Downtown,1954,2,453962.53
H11273,1810.2,2,1.0,Suburbs,1950,2,340226.91
H11274,2727.9,5,1.0,Downtown,1993,0,747376.16
H11275,2085.0,4,1.5,Suburbs,1971,1,429079.09
H11276,3391.6,6,2.0,Suburbs,1987,2,646653.68
H11277,2236.0,4,1.0,Suburbs,1968,0,440473.28
H11278,2115.2,4,1.5,Uptown,1980,1,552482.32
H11279,1814.5,4,1.5,Uptown,2016,2,554942.27
H11280,,5,2.5,Uptown,1991,0,614570.46
H11281,1908.5,3,1.0,Downtown,1975,1,576731.16
H11282,2424.9,4,2.0,Downtown,1962,2,700349.24
H11283,2574.0,4,2.0,Suburbs,2007,2,516936.33
H11284,1528.4,3,1.0,Rural,1967,3,233906.21
H11285,1201.3,2,1.0,Uptown,2016,2,455608.25
H11286,898.3,1,1.0,Uptown,1952,1,231519.33
H11287,2304.8,3,1.5,Suburbs,2004,3,484702.03
H11288,1338.0,2,1.5,Suburbs,2007,2,376520.49
H11289,708.3,2,1.0,Suburbs,2012,1,251850.94
H11290,2233.1,5,2.0,Downtown,2001,0,718607.31
H11291,3495.8,6,2.0,Downtown,1973,2,965502.56
H11292,1996.4,3,1.0,Rural,2021,2,252924.28
H11293,2503.1,4,1.5,Downtown,1958,2,682985.37
H11294,2049.1,4,2.0,Downtown,1986,2,699625.78
H11295,1940.7,3,1.0,Downtown,2002,2,608175.86
H11296,2551.4,5,1.5,Rural,1973,3,315813.18
H11297,1825.8,2,1.5,Suburbs,1970,2,386398.93
H11298,2160.4,4,1.0,Uptown,1989,0,534959.53
H11299,2193.0,4,1.5,Rural,2011,2,279033.32
H11300,1599.1,3,1.0,Suburbs,2019,1,406095.18
H11301,2595.2,6,1.5,Suburbs,2018,2,581420.42
H11302,,4,1.0,Downtown,1963,3,600345.06
H11303,1546.6,2,1.5,Downtown,1991,2,558913.26
H11304,2321.9,4,1.0,Uptown,1999,2,644215.36
H11305,1460.9,2,1.0,Uptown,2010,1,455539.19
H11306,2016.9,4,1.0,Suburbs,1953,1,373526.64
H11307,,3,1.5,Suburbs,2021,1,441141.7
H11308,2651.5,6,2.0,Suburbs,1966,2,542480.28
H11309,2284.8,4,1.5,Downtown,2006,2,738438.49
H11310,1985.0,4,1.5,Downtown,1997,2,687881.45
H11311,2490.7,4,1.0,Downtown,1993,0,684872.15
H11312,2834.1,6,2.0,Suburbs,1994,1,553680.99
H11313,2334.7,4,2.0,Uptown,1982,2,634724.11
H11314,2006.2,5,1.5,Suburbs,1980,1,430372.22
H11315,1212.9,3,1.5,Downtown,1996,2,501415.96
H11316,1360.9,3,1.0,Suburbs,1955,2,280790.97
H11317,1816.9,4,2.0,Rural,2021,2,278107.48
H11318,1634.3,4,1.5,Downtown,2020,1,626381.36
H11319,,2,1.0,Downtown,1983,2,585109.28
H11320,2034.0,4,1.5,Suburbs,2002,0,437112.39
H11321,2317.8,5,1.5,Uptown,1963,3,624790.18
H11322,1957.7,4,2.0,Suburbs,1965,0,417579.1
H11323,2291.9,3,1.0,Uptown,1992,0,541949.54
H11324,2038.7,4,1.0,Rural,2022,2,290431.13
H11325,814.7,3,1.0,Uptown,2023,1,362029.12
H11326,,4,1.0,Suburbs,1961,2,324792.42
H11327,1913.5,4,2.0,Suburbs,2019,2,454435.84
H11328,1274.2,3,1.5,Downtown,1968,2,491582.11
H11329,2360.0,4,1.5,Rural,1990,3,298535.77
H11330,2918.5,4,2.5,Suburbs,2002,1,574011.51
H11331,2731.3,4,1.5,Downtown,1978,2,763025.29
H11332,1871.9,5,1.5,Uptown,2019,0,578726.34
H11333,2894.4,5,2.0,Suburbs,2008,1,570880.3
H11334,2089.2,4,1.5,Suburbs,2013,2,483455.88
H11335,1797.7,3,1.0,Suburbs,1973,1,350863.44
H11336,,5,1.0,Suburbs,1965,2,399781.92
H11337,1818.5,5,1.5,Uptown,2001,2,557555.13
H11338,1767.1,5,1.0,Suburbs,1955,2,373953.47
H11339,2102.2,4,1.5,Suburbs,1986,3,489427.98
H11340,2096.3,4,2.0,Suburbs,1953,0,398034.25
H11341,2001.8,3,1.5,Uptown,1987,2,534361.93
H11342,2262.2,5,2.5,Uptown,1990,2,666883.49
H11343,2714.4,4,2.5,Suburbs,1963,1,503595.65
H11344,2569.7,5,1.5,Suburbs,2020,0,520829.84
H11345,1109.1,1,1.0,Downtown,2000,2,421692.96
H11346,600.0,1,1.0,Rural,2014,1,181325.6
H11347,2560.6,4,1.0,Suburbs,2001,0,484497.76
H11348,1179.9,2,1.0,Uptown,1979,2,354076.64
H11349,1865.1,3,1.0,Downtown,2006,2,650630.98
H11350,1297.9,2,1.0,Downtown,1979,3,490293.86
H11351,918.8,3,1.0,Suburbs,1991,2,278760.41
H11352,2324.9,3,1.5,Rural,1960,2,248794.4
H11353,2455.5,5,1.0,Suburbs,1976,0,475761.26
H11354,1654.1,4,1.5,Rural,1973,1,220390.98
H11355,600.0,1,1.0,Suburbs,1988,0,166110.33
H11356,1672.3,3,1.5,Suburbs,2021,3,459479.0
H11357,2235.1,4,1.5,Downtown,1967,0,631304.98
H11358,1112.7,3,1.0,Uptown,1994,1,418307.45
H11359,2110.0,4,2.0,Downtown,1961,2,676479.4
H11360,1990.8,3,1.5,Rural,1998,1,239323.47
H11361,2347.6,5,1.5,Rural,1980,1,302723.24
H11362,2071.7,3,1.5,Rural,1971,2,241394.23
H11363,1416.2,3,1.5,Suburbs,1993,0,309938.53
H11364,2717.9,5,1.5,Uptown,2013,0,701030.12
H11365,1904.9,3,2.0,Uptown,1974,1,525426.19
H11366,1983.6,3,1.0,Downtown,2000,2,633610.06
H11367,1440.0,2,1.0,Suburbs,1956,2,298198.98
H11368,1734.0,4,1.0,Downtown,1955,1,549779.01
H11369,1469.1,4,1.0,Suburbs,1973,2,354891.61
H11370,1896.2,3,1.0,Downtown,1968,1,546172.35
H11371,3027.0,6,2.0,Downtown,1958,3,891394.97
H11372,1176.9,1,1.0,Suburbs,1985,0,264188.25
H11373,1031.9,2,1.0,Suburbs,1989,2,248999.51
H11374,2882.7,5,2.5,Suburbs,1973,2,574349.56
H11375,1874.4,3,1.5,Downtown,1997,2,637270.47
H11376,1598.6,2,1.0,Suburbs,2012,0,354128.58
H11377,2623.9,4,2.5,Downtown,2018,1,845685.21
H11378,1636.6,3,1.5,Suburbs,2002,2,387309.78
H11379,3095.6,6,2.0,Suburbs,2003,0,609520.2
H11380,2406.8,3,2.0,Suburbs,1991,2,465306.27
H11381,1707.3,2,1.5,Uptown,1994,2,503837.85
H11382,3294.4,6,2.0,Suburbs,1963,2,641622.09
H11383,1636.6,4,1.5,Uptown,1978,0,458782.24
H11384,2445.3,2,1.5,Suburbs,1955,2,421033.83
H11385,2179.6,4,1.5,Suburbs,1956,2,420898.83
H11386,2781.0,5,1.5,Suburbs,1986,2,550675.35
H11387,2936.9,6,1.5,Downtown,2002,0,845697.67
